"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2013,"MALE",10,0,1060,0
2013,"MALE",2,0,50,0
2013,"MALE",1,0,2,0
2013,"MALE",4,2,927,0.002157497303128
2013,"MALE",5,41,10583,0.003874137768118
2014,"FEMALE",5,21,8213,0.002556921953001
2014,"FEMALE",10,0,3357,0
2014,"FEMALE",8,1710,336587,0.005080410116849
2014,"FEMALE",7,2204,556504,0.003960438738984
2014,"FEMALE",9,0,91628,0
2014,"FEMALE",6,1256,502214,0.002500925900114
2014,"FEMALE",3,0,56,0
2014,"FEMALE",11,0,130,0
2014,"FEMALE",4,1,643,0.001555209953343
2014,"FEMALE",2,0,51,0
2014,"FEMALE",1,0,3,0
2014,"MALE",1,0,3,0
2014,"MALE",3,0,66,0
2014,"MALE",8,2902,239152,0.012134542048571
2014,"MALE",5,44,8999,0.004889432159128
2014,"MALE",10,0,914,0
2014,"MALE",6,3533,466707,0.007570060016241
2014,"MALE",7,4690,484698,0.009676128228298
2014,"MALE",9,0,45655,0
2014,"MALE",2,0,48,0
2014,"MALE",11,0,86,0
2014,"MALE",4,1,832,0.001201923076923
2015,"FEMALE",4,0,516,0
2015,"FEMALE",7,1575,429941,0.003663293335597
2015,"FEMALE",8,1257,281917,0.004458759138327
2015,"FEMALE",3,0,45,0
2015,"FEMALE",6,867,345611,0.002508600710046
2015,"FEMALE",5,10,6823,0.001465630954125
2015,"FEMALE",10,0,2913,0
2015,"FEMALE",11,0,45,0
2015,"FEMALE",9,0,82278,0
2015,"FEMALE",2,0,22,0
2015,"MALE",2,0,24,0
2015,"MALE",5,27,7881,0.00342596117244
2015,"MALE",7,3455,367244,0.009407914084368
2015,"MALE",4,2,746,0.002680965147453
2015,"MALE",6,2498,320489,0.007794339275294
2015,"MALE",8,2286,198402,0.011522061269543
2015,"MALE",3,0,61,0
2015,"MALE",9,0,40669,0
2015,"MALE",10,0,798,0
2015,"MALE",11,0,23,0
2016,"FEMALE",11,0,143,0
2016,"FEMALE",8,897,302166,0.002968566946645
2016,"FEMALE",5,7,6524,0.00107296137339
2016,"FEMALE",2,0,16,0
2016,"FEMALE",6,634,369051,0.001717919745509
2016,"FEMALE",7,1165,485954,0.002397346250879
2016,"FEMALE",4,0,531,0
2016,"FEMALE",10,0,3662,0
2016,"FEMALE",3,0,36,0
2016,"FEMALE",9,0,94247,0
2016,"MALE",9,0,46420,0
2016,"MALE",2,0,21,0
2016,"MALE",5,20,7858,0.002545176889793
2016,"MALE",11,0,49,0
2016,"MALE",1,0,1,0
2016,"MALE",10,0,987,0
2016,"MALE",4,1,743,0.001345895020188
2016,"MALE",6,1834,345834,0.005303122307234
2016,"MALE",8,1605,212187,0.007564082625231
2016,"MALE",3,0,58,0
2016,"MALE",7,2773,427241,0.006490481952808
