"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2008,"FEMALE",5,1308,2521961,0.00051864402344
2008,"MALE",5,2328,2254684,0.001032517195314
2008,"MALE",3,92,2118704,4.3422771656e-05
2008,"MALE",6,2333,1037280,0.002249151627333
2008,"MALE",4,582,2358005,0.000246818815057
2008,"MALE",1,14,2217317,6.313937068e-06
2008,"MALE",2,27,1920716,1.4057257814e-05
2008,"MALE",0,1,1873211,5.3384269e-07
2009,"FEMALE",0,2,2016442,9.91846033e-07
2009,"FEMALE",6,1372,1341404,0.001022808937501
2009,"FEMALE",5,1496,2959011,0.000505574328719
2009,"FEMALE",3,126,2610593,4.8264896136e-05
2009,"FEMALE",2,26,2350457,1.1061678643e-05
2009,"FEMALE",4,487,2942019,0.000165532581536
2009,"FEMALE",1,10,2406544,4.155336449e-06
2009,"MALE",1,9,2511148,3.584018146e-06
2009,"MALE",5,2791,2627924,0.001062055067041
2009,"MALE",0,3,2110057,1.42176254e-06
2009,"MALE",6,2687,1230681,0.002183344018474
2009,"MALE",4,612,2666326,0.00022952932237
2009,"MALE",3,105,2360540,4.4481347488e-05
2009,"MALE",2,28,2115578,1.3235153702e-05
2010,"FEMALE",2,28,2511644,1.1148076717e-05
2010,"FEMALE",0,0,2136393,0
2010,"FEMALE",1,13,2582847,5.033205606e-06
2010,"FEMALE",5,1566,3240132,0.000483313642777
2010,"FEMALE",3,94,2828683,3.3231012453e-05
2010,"FEMALE",6,1414,1466614,0.000964125529962
2010,"FEMALE",4,532,3199926,0.00016625384462
2010,"MALE",4,608,2898301,0.000209778073429
2010,"MALE",1,10,2693570,3.712545061e-06
2010,"MALE",2,30,2286891,1.3118246562e-05
2010,"MALE",0,3,2237226,1.340946332e-06
2010,"MALE",6,2735,1333992,0.002050237182831
2010,"MALE",5,2761,2865884,0.000963402566189
2010,"MALE",3,104,2548954,4.0801050156e-05
2011,"FEMALE",3,110,3150586,3.4914139782e-05
2011,"FEMALE",2,30,3032802,9.891842593e-06
2011,"FEMALE",4,499,3557422,0.000140270116955
2011,"FEMALE",1,10,2861214,3.495019946e-06
2011,"FEMALE",5,1570,3661199,0.00042882126866
2011,"FEMALE",0,0,2361502,0
2011,"FEMALE",6,1487,1766626,0.000841717488591
2011,"MALE",6,2814,1565105,0.001797962437024
2011,"MALE",4,678,3270449,0.000207310983904
2011,"MALE",3,138,2881357,4.7894099898e-05
2011,"MALE",2,39,2920182,1.3355331962e-05
2011,"MALE",0,6,2477509,2.421787367e-06
2011,"MALE",1,10,2990265,3.344185214e-06
2011,"MALE",5,2945,3268437,0.000901042302482
2012,"FEMALE",5,1412,3725346,0.000379025196585
2012,"FEMALE",3,90,3231730,2.7848861136e-05
2012,"FEMALE",6,1188,1801577,0.000659422272819
2012,"FEMALE",4,443,3564695,0.000124274306777
2012,"FEMALE",1,16,2943334,5.436012358e-06
2012,"FEMALE",2,26,3254352,7.98930171e-06
2012,"FEMALE",0,3,2444623,1.227183087e-06
2012,"MALE",0,6,2565078,2.339110155e-06
2012,"MALE",6,2499,1588619,0.001573064403736
2012,"MALE",5,2527,3342142,0.000756101925052
2012,"MALE",3,121,2960777,4.086765062e-05
2012,"MALE",2,29,3160873,9.174680539e-06
2012,"MALE",4,622,3291526,0.000188970100798
2012,"MALE",1,20,3068145,6.518596741e-06
2013,"FEMALE",1,12,2430664,4.936922585e-06
2013,"FEMALE",5,1208,3188959,0.000378807002535
2013,"FEMALE",0,2,1994359,1.002828477e-06
2013,"FEMALE",6,1078,1577600,0.00068331643002
2013,"FEMALE",4,376,2960726,0.000126995878713
2013,"FEMALE",3,86,2712370,3.1706588702e-05
2013,"FEMALE",2,29,2786403,1.040768331e-05
2013,"MALE",2,33,2683484,1.2297446155e-05
2013,"MALE",0,1,2091821,4.78052376e-07
2013,"MALE",1,11,2529452,4.348768033e-06
2013,"MALE",5,2159,2803639,0.000770070611801
2013,"MALE",3,71,2420971,2.9327075789e-05
2013,"MALE",6,2156,1363594,0.001581115786663
2013,"MALE",4,512,2684088,0.000190753805389
2014,"FEMALE",4,344,3080091,0.000111685011903
2014,"FEMALE",1,14,2482223,5.640105663e-06
2014,"FEMALE",2,32,2987502,1.07112899e-05
2014,"FEMALE",0,0,2028407,0
2014,"FEMALE",6,1123,1698566,0.000661145931332
2014,"FEMALE",5,1238,3358149,0.000368655470617
2014,"FEMALE",3,74,2884983,2.5650064489e-05
2014,"MALE",3,81,2572477,3.1487161984e-05
2014,"MALE",2,24,2900013,8.27582497e-06
2014,"MALE",4,534,2770642,0.000192735113378
2014,"MALE",1,8,2582552,3.097711101e-06
2014,"MALE",5,2312,2927334,0.000789797132817
2014,"MALE",0,2,2124672,9.41321766e-07
2014,"MALE",6,2307,1452991,0.001587759318536
2015,"FEMALE",6,809,1299018,0.000622778129325
2015,"FEMALE",4,265,2231294,0.000118765164967
2015,"FEMALE",3,76,2127114,3.5729161671e-05
2015,"FEMALE",2,20,2230121,8.968123254e-06
2015,"FEMALE",0,0,1486843,0
2015,"FEMALE",1,10,1838613,5.438882461e-06
2015,"FEMALE",5,848,2465055,0.000344008551533
2015,"MALE",5,1538,2147728,0.000716105577615
2015,"MALE",3,86,1877103,4.5815280248e-05
2015,"MALE",6,1685,1107058,0.001522052141802
2015,"MALE",4,408,1995975,0.000204411377898
2015,"MALE",1,10,1911110,5.232561181e-06
2015,"MALE",2,23,2147740,1.0708931248e-05
2015,"MALE",0,0,1560397,0
2016,"FEMALE",0,2,1376547,1.452910797e-06
2016,"FEMALE",6,507,1302147,0.000389356962001
2016,"FEMALE",5,514,2369171,0.000216953525093
2016,"FEMALE",3,36,2042047,1.7629368961e-05
2016,"FEMALE",2,14,2124487,6.589826155e-06
2016,"FEMALE",4,162,2134061,7.5911607025e-05
2016,"FEMALE",1,8,1758569,4.549153317e-06
2016,"MALE",1,9,1829251,4.92004651e-06
2016,"MALE",2,15,2047646,7.325484971e-06
2016,"MALE",3,33,1803058,1.8302239861e-05
2016,"MALE",6,995,1108764,0.000897395658589
2016,"MALE",0,0,1445608,0
2016,"MALE",4,186,1903780,9.7700364537e-05
2016,"MALE",5,949,2062425,0.00046013794441
